Date,SCATS_Number,Flow,Site_Type
2006-10-20 03:15:00,4821,38,INT
2006-10-20 03:30:00,4821,36,INT
2006-10-20 03:45:00,4821,34,INT
2006-10-20 04:00:00,4821,36,INT
2006-10-20 04:15:00,4821,31,INT
2006-10-20 04:30:00,4821,54,INT
2006-10-20 04:45:00,4821,48,INT
2006-10-20 05:00:00,4821,50,INT
2006-10-20 05:15:00,4821,60,INT
2006-10-20 05:30:00,4821,105,INT
2006-10-20 05:45:00,4821,151,INT
2006-10-20 06:00:00,4821,147,INT
2006-10-20 06:15:00,4821,175,INT
2006-10-20 06:30:00,4821,317,INT
2006-10-20 06:45:00,4821,361,INT
2006-10-20 07:00:00,4821,403,INT
2006-10-20 07:15:00,4821,538,INT
2006-10-20 07:30:00,4821,569,INT
2006-10-20 07:45:00,4821,610,INT
2006-10-20 08:00:00,4821,646,INT
2006-10-20 08:15:00,4821,639,INT
2006-10-20 08:30:00,4821,566,INT
2006-10-20 08:45:00,4821,560,INT
2006-10-20 09:00:00,4821,596,INT
2006-10-20 09:15:00,4821,524,INT
2006-10-20 09:30:00,4821,443,INT
2006-10-20 09:45:00,4821,443,INT
2006-10-20 10:00:00,4821,481,INT
2006-10-20 10:15:00,4821,498,INT
2006-10-20 10:30:00,4821,430,INT
2006-10-20 10:45:00,4821,494,INT
2006-10-20 11:00:00,4821,487,INT
2006-10-20 11:15:00,4821,464,INT
2006-10-20 11:30:00,4821,529,INT
2006-10-20 11:45:00,4821,455,INT
2006-10-20 12:00:00,4821,510,INT
2006-10-20 12:15:00,4821,540,INT
2006-10-20 12:30:00,4821,501,INT
2006-10-20 12:45:00,4821,480,INT
2006-10-20 13:00:00,4821,537,INT
2006-10-20 13:15:00,4821,509,INT
2006-10-20 13:30:00,4821,551,INT
2006-10-20 13:45:00,4821,524,INT
2006-10-20 14:00:00,4821,571,INT
2006-10-20 14:15:00,4821,505,INT
2006-10-20 14:30:00,4821,579,INT
2006-10-20 14:45:00,4821,525,INT
2006-10-20 15:00:00,4821,579,INT
2006-10-20 15:15:00,4821,623,INT
2006-10-20 15:30:00,4821,546,INT
2006-10-20 15:45:00,4821,558,INT
2006-10-20 16:00:00,4821,573,INT
2006-10-20 16:15:00,4821,597,INT
2006-10-20 16:30:00,4821,614,INT
2006-10-20 16:45:00,4821,675,INT
2006-10-20 17:00:00,4821,602,INT
2006-10-20 17:15:00,4821,711,INT
2006-10-20 17:30:00,4821,724,INT
2006-10-20 17:45:00,4821,666,INT
2006-10-20 18:00:00,4821,664,INT
2006-10-20 18:15:00,4821,672,INT
2006-10-20 18:30:00,4821,571,INT
2006-10-20 18:45:00,4821,557,INT
2006-10-20 19:00:00,4821,497,INT
2006-10-20 19:15:00,4821,487,INT
2006-10-20 19:30:00,4821,416,INT
2006-10-20 19:45:00,4821,434,INT
2006-10-20 20:00:00,4821,405,INT
2006-10-20 20:15:00,4821,350,INT
2006-10-20 20:30:00,4821,338,INT
2006-10-20 20:45:00,4821,328,INT
2006-10-20 21:00:00,4821,332,INT
2006-10-20 21:15:00,4821,326,INT
2006-10-20 21:30:00,4821,256,INT
2006-10-20 21:45:00,4821,271,INT
2006-10-20 22:00:00,4821,229,INT
2006-10-20 22:15:00,4821,239,INT
2006-10-20 22:30:00,4821,231,INT
2006-10-20 22:45:00,4821,247,INT
2006-10-20 23:00:00,4821,209,INT
2006-10-20 23:15:00,4821,229,INT
2006-10-20 23:30:00,4821,160,INT
2006-10-20 23:45:00,4821,163,INT
2006-10-21 00:00:00,4821,156,INT
2006-10-21 00:15:00,4821,165,INT
2006-10-21 00:30:00,4821,146,INT
2006-10-21 00:45:00,4821,95,INT
2006-10-21 01:00:00,4821,97,INT
2006-10-21 01:15:00,4821,97,INT
2006-10-21 01:30:00,4821,87,INT
2006-10-21 01:45:00,4821,83,INT
2006-10-21 02:00:00,4821,80,INT
2006-10-21 02:15:00,4821,75,INT
2006-10-21 02:30:00,4821,61,INT
2006-10-21 02:45:00,4821,55,INT
2006-10-21 03:00:00,4821,43,INT
2006-10-21 03:15:00,4821,55,INT
2006-10-21 03:30:00,4821,59,INT
2006-10-21 03:45:00,4821,50,INT
2006-10-21 04:00:00,4821,46,INT
2006-10-21 04:15:00,4821,50,INT
2006-10-21 04:30:00,4821,49,INT
2006-10-21 04:45:00,4821,40,INT
2006-10-21 05:00:00,4821,47,INT
2006-10-21 05:15:00,4821,53,INT
2006-10-21 05:30:00,4821,85,INT
2006-10-21 05:45:00,4821,93,INT
2006-10-21 06:00:00,4821,91,INT
2006-10-21 06:15:00,4821,97,INT
2006-10-21 06:30:00,4821,115,INT
2006-10-21 06:45:00,4821,172,INT
2006-10-21 07:00:00,4821,150,INT
2006-10-21 07:15:00,4821,170,INT
2006-10-21 07:30:00,4821,187,INT
2006-10-21 07:45:00,4821,251,INT
2006-10-21 08:00:00,4821,226,INT
2006-10-21 08:15:00,4821,272,INT
2006-10-21 08:30:00,4821,333,INT
2006-10-21 08:45:00,4821,359,INT
2006-10-21 09:00:00,4821,388,INT
2006-10-21 09:15:00,4821,390,INT
2006-10-21 09:30:00,4821,450,INT
2006-10-21 09:45:00,4821,479,INT
2006-10-21 10:00:00,4821,481,INT
2006-10-21 10:15:00,4821,529,INT
2006-10-21 10:30:00,4821,467,INT
2006-10-21 10:45:00,4821,506,INT
2006-10-21 11:00:00,4821,534,INT
2006-10-21 11:15:00,4821,572,INT
2006-10-21 11:30:00,4821,577,INT
2006-10-21 11:45:00,4821,577,INT
2006-10-21 12:00:00,4821,633,INT
2006-10-21 12:15:00,4821,573,INT
2006-10-21 12:30:00,4821,620,INT
2006-10-21 12:45:00,4821,636,INT
2006-10-21 13:00:00,4821,583,INT
2006-10-21 13:15:00,4821,565,INT
2006-10-21 13:30:00,4821,565,INT
2006-10-21 13:45:00,4821,589,INT
2006-10-21 14:00:00,4821,574,INT
2006-10-21 14:15:00,4821,599,INT
2006-10-21 14:30:00,4821,551,INT
2006-10-21 14:45:00,4821,573,INT
2006-10-21 15:00:00,4821,580,INT
2006-10-21 15:15:00,4821,550,INT
2006-10-21 15:30:00,4821,556,INT
2006-10-21 15:45:00,4821,529,INT
2006-10-21 16:00:00,4821,534,INT
2006-10-21 16:15:00,4821,577,INT
2006-10-21 16:30:00,4821,600,INT
2006-10-21 16:45:00,4821,515,INT
2006-10-21 17:00:00,4821,515,INT
2006-10-21 17:15:00,4821,558,INT
2006-10-21 17:30:00,4821,511,INT
2006-10-21 17:45:00,4821,474,INT
2006-10-21 18:00:00,4821,476,INT
2006-10-21 18:15:00,4821,465,INT
2006-10-21 18:30:00,4821,399,INT
2006-10-21 18:45:00,4821,415,INT
2006-10-21 19:00:00,4821,361,INT
2006-10-21 19:15:00,4821,319,INT
2006-10-21 19:30:00,4821,343,INT
2006-10-21 19:45:00,4821,315,INT
2006-10-21 20:00:00,4821,247,INT
2006-10-21 20:15:00,4821,293,INT
2006-10-21 20:30:00,4821,258,INT
2006-10-21 20:45:00,4821,266,INT
2006-10-21 21:00:00,4821,246,INT
2006-10-21 21:15:00,4821,210,INT
2006-10-21 21:30:00,4821,213,INT
2006-10-21 21:45:00,4821,205,INT
2006-10-21 22:00:00,4821,229,INT
2006-10-21 22:15:00,4821,189,INT
2006-10-21 22:30:00,4821,245,INT
2006-10-21 22:45:00,4821,281,INT
2006-10-21 23:00:00,4821,225,INT
2006-10-21 23:15:00,4821,232,INT
2006-10-21 23:30:00,4821,227,INT
2006-10-21 23:45:00,4821,233,INT
2006-10-22 00:00:00,4821,197,INT
2006-10-22 00:15:00,4821,185,INT
2006-10-22 00:30:00,4821,167,INT
2006-10-22 00:45:00,4821,139,INT
2006-10-22 01:00:00,4821,139,INT
2006-10-22 01:15:00,4821,133,INT
2006-10-22 01:30:00,4821,118,INT
2006-10-22 01:45:00,4821,104,INT
2006-10-22 02:00:00,4821,100,INT
2006-10-22 02:15:00,4821,88,INT
2006-10-22 02:30:00,4821,85,INT
2006-10-22 02:45:00,4821,86,INT
2006-10-22 03:00:00,4821,76,INT
2006-10-22 03:15:00,4821,76,INT
2006-10-22 03:30:00,4821,84,INT
2006-10-22 03:45:00,4821,54,INT
2006-10-22 04:00:00,4821,53,INT
2006-10-22 04:15:00,4821,73,INT
2006-10-22 04:30:00,4821,60,INT
2006-10-22 04:45:00,4821,62,INT
2006-10-22 05:00:00,4821,40,INT
2006-10-22 05:15:00,4821,50,INT
2006-10-22 05:30:00,4821,58,INT
2006-10-22 05:45:00,4821,67,INT
2006-10-22 06:00:00,4821,46,INT
2006-10-22 06:15:00,4821,55,INT
2006-10-22 06:30:00,4821,89,INT
2006-10-22 06:45:00,4821,84,INT
2006-10-22 07:00:00,4821,83,INT
2006-10-22 07:15:00,4821,84,INT
2006-10-22 07:30:00,4821,115,INT
2006-10-22 07:45:00,4821,131,INT
2006-10-22 08:00:00,4821,111,INT
2006-10-22 08:15:00,4821,134,INT
2006-10-22 08:30:00,4821,190,INT
2006-10-22 08:45:00,4821,187,INT
2006-10-22 09:00:00,4821,212,INT
2006-10-22 09:15:00,4821,251,INT
2006-10-22 09:30:00,4821,280,INT
2006-10-22 09:45:00,4821,358,INT
2006-10-22 10:00:00,4821,351,INT
2006-10-22 10:15:00,4821,411,INT
2006-10-22 10:30:00,4821,392,INT
2006-10-22 10:45:00,4821,414,INT
2006-10-22 11:00:00,4821,422,INT
2006-10-22 11:15:00,4821,428,INT
2006-10-22 11:30:00,4821,424,INT
2006-10-22 11:45:00,4821,511,INT
2006-10-22 12:00:00,4821,554,INT
2006-10-22 12:15:00,4821,511,INT
2006-10-22 12:30:00,4821,547,INT
2006-10-22 12:45:00,4821,572,INT
2006-10-22 13:00:00,4821,558,INT
2006-10-22 13:15:00,4821,515,INT
2006-10-22 13:30:00,4821,554,INT
2006-10-22 13:45:00,4821,501,INT
2006-10-22 14:00:00,4821,555,INT
2006-10-22 14:15:00,4821,526,INT
2006-10-22 14:30:00,4821,497,INT
2006-10-22 14:45:00,4821,552,INT
2006-10-22 15:00:00,4821,565,INT
2006-10-22 15:15:00,4821,585,INT
2006-10-22 15:30:00,4821,540,INT
2006-10-22 15:45:00,4821,523,INT
2006-10-22 16:00:00,4821,502,INT
2006-10-22 16:15:00,4821,516,INT
2006-10-22 16:30:00,4821,532,INT
2006-10-22 16:45:00,4821,523,INT
2006-10-22 17:00:00,4821,544,INT
2006-10-22 17:15:00,4821,471,INT
2006-10-22 17:30:00,4821,511,INT
2006-10-22 17:45:00,4821,475,INT
2006-10-22 18:00:00,4821,414,INT
2006-10-22 18:15:00,4821,406,INT
2006-10-22 18:30:00,4821,359,INT
2006-10-22 18:45:00,4821,341,INT
2006-10-22 19:00:00,4821,289,INT
2006-10-22 19:15:00,4821,283,INT
2006-10-22 19:30:00,4821,252,INT
2006-10-22 19:45:00,4821,178,INT
2006-10-22 20:00:00,4821,222,INT
2006-10-22 20:15:00,4821,187,INT
2006-10-22 20:30:00,4821,229,INT
2006-10-22 20:45:00,4821,192,INT
2006-10-22 21:00:00,4821,218,INT
2006-10-22 21:15:00,4821,204,INT
2006-10-22 21:30:00,4821,177,INT
2006-10-22 21:45:00,4821,173,INT
2006-10-22 22:00:00,4821,158,INT
2006-10-22 22:15:00,4821,152,INT
2006-10-22 22:30:00,4821,122,INT
2006-10-22 22:45:00,4821,137,INT
2006-10-22 23:00:00,4821,117,INT
2006-10-22 23:15:00,4821,103,INT
2006-10-22 23:30:00,4821,83,INT
2006-10-22 23:45:00,4821,79,INT
2006-10-23 00:00:00,4821,48,INT
2006-10-23 00:15:00,4821,55,INT
2006-10-23 00:30:00,4821,50,INT
2006-10-23 00:45:00,4821,41,INT
2006-10-23 01:00:00,4821,28,INT
2006-10-23 01:15:00,4821,29,INT
2006-10-23 01:30:00,4821,27,INT
2006-10-23 01:45:00,4821,27,INT
2006-10-23 02:00:00,4821,30,INT
2006-10-23 02:15:00,4821,27,INT
2006-10-23 02:30:00,4821,19,INT
2006-10-23 02:45:00,4821,24,INT
2006-10-23 03:00:00,4821,30,INT
2006-10-23 03:15:00,4821,22,INT
2006-10-23 03:30:00,4821,23,INT
2006-10-23 03:45:00,4821,27,INT
2006-10-23 04:00:00,4821,42,INT
2006-10-23 04:15:00,4821,32,INT
2006-10-23 04:30:00,4821,45,INT
2006-10-23 04:45:00,4821,39,INT
2006-10-23 05:00:00,4821,64,INT
2006-10-23 05:15:00,4821,72,INT
2006-10-23 05:30:00,4821,99,INT
2006-10-23 05:45:00,4821,123,INT
2006-10-23 06:00:00,4821,131,INT
2006-10-23 06:15:00,4821,204,INT
2006-10-23 06:30:00,4821,281,INT
2006-10-23 06:45:00,4821,369,INT
2006-10-23 07:00:00,4821,416,INT
2006-10-23 07:15:00,4821,553,INT
2006-10-23 07:30:00,4821,618,INT
2006-10-23 07:45:00,4821,628,INT
2006-10-23 08:00:00,4821,623,INT
2006-10-23 08:15:00,4821,643,INT
2006-10-23 08:30:00,4821,583,INT
2006-10-23 08:45:00,4821,614,INT
2006-10-23 09:00:00,4821,636,INT
2006-10-23 09:15:00,4821,467,INT
2006-10-23 09:30:00,4821,466,INT
2006-10-23 09:45:00,4821,460,INT
2006-10-23 10:00:00,4821,443,INT
2006-10-23 10:15:00,4821,463,INT
2006-10-23 10:30:00,4821,455,INT
2006-10-23 10:45:00,4821,440,INT
2006-10-23 11:00:00,4821,436,INT
2006-10-23 11:15:00,4821,442,INT
2006-10-23 11:30:00,4821,443,INT
2006-10-23 11:45:00,4821,462,INT
2006-10-23 12:00:00,4821,503,INT
2006-10-23 12:15:00,4821,473,INT
2006-10-23 12:30:00,4821,468,INT
2006-10-23 12:45:00,4821,416,INT
2006-10-23 13:00:00,4821,445,INT
2006-10-23 13:15:00,4821,483,INT
2006-10-23 13:30:00,4821,523,INT
2006-10-23 13:45:00,4821,488,INT
2006-10-23 14:00:00,4821,524,INT
2006-10-23 14:15:00,4821,486,INT
2006-10-23 14:30:00,4821,439,INT
2006-10-23 14:45:00,4821,454,INT
2006-10-23 15:00:00,4821,501,INT
2006-10-23 15:15:00,4821,500,INT
2006-10-23 15:30:00,4821,524,INT
2006-10-23 15:45:00,4821,467,INT
2006-10-23 16:00:00,4821,533,INT
2006-10-23 16:15:00,4821,561,INT
2006-10-23 16:30:00,4821,599,INT
2006-10-23 16:45:00,4821,613,INT
2006-10-23 17:00:00,4821,627,INT
2006-10-23 17:15:00,4821,663,INT
2006-10-23 17:30:00,4821,718,INT
2006-10-23 17:45:00,4821,733,INT
2006-10-23 18:00:00,4821,644,INT
2006-10-23 18:15:00,4821,568,INT
2006-10-23 18:30:00,4821,542,INT
2006-10-23 18:45:00,4821,469,INT
2006-10-23 19:00:00,4821,432,INT
2006-10-23 19:15:00,4821,369,INT
2006-10-23 19:30:00,4821,320,INT
2006-10-23 19:45:00,4821,293,INT
2006-10-23 20:00:00,4821,261,INT
2006-10-23 20:15:00,4821,269,INT
2006-10-23 20:30:00,4821,239,INT
2006-10-23 20:45:00,4821,217,INT
2006-10-23 21:00:00,4821,258,INT
2006-10-23 21:15:00,4821,232,INT
2006-10-23 21:30:00,4821,177,INT
2006-10-23 21:45:00,4821,210,INT
2006-10-23 22:00:00,4821,190,INT
2006-10-23 22:15:00,4821,133,INT
2006-10-23 22:30:00,4821,148,INT
2006-10-23 22:45:00,4821,132,INT
2006-10-23 23:00:00,4821,97,INT
2006-10-23 23:15:00,4821,96,INT
2006-10-23 23:30:00,4821,96,INT
2006-10-23 23:45:00,4821,59,INT
2006-10-24 00:00:00,4821,55,INT
2006-10-24 00:15:00,4821,51,INT
2006-10-24 00:30:00,4821,39,INT
2006-10-24 00:45:00,4821,42,INT
2006-10-24 01:00:00,4821,31,INT
2006-10-24 01:15:00,4821,33,INT
2006-10-24 01:30:00,4821,24,INT
2006-10-24 01:45:00,4821,28,INT
2006-10-24 02:00:00,4821,33,INT
2006-10-24 02:15:00,4821,24,INT
2006-10-24 02:30:00,4821,12,INT
2006-10-24 02:45:00,4821,21,INT
2006-10-24 03:00:00,4821,24,INT
2006-10-24 03:15:00,4821,22,INT
2006-10-24 03:30:00,4821,22,INT
2006-10-24 03:45:00,4821,19,INT
2006-10-24 04:00:00,4821,26,INT
2006-10-24 04:15:00,4821,28,INT
2006-10-24 04:30:00,4821,23,INT
2006-10-24 04:45:00,4821,46,INT
2006-10-24 05:00:00,4821,45,INT
2006-10-24 05:15:00,4821,70,INT
2006-10-24 05:30:00,4821,99,INT
2006-10-24 05:45:00,4821,159,INT
2006-10-24 06:00:00,4821,174,INT
2006-10-24 06:15:00,4821,193,INT
2006-10-24 06:30:00,4821,305,INT
2006-10-24 06:45:00,4821,412,INT
2006-10-24 07:00:00,4821,481,INT
2006-10-24 07:15:00,4821,534,INT
2006-10-24 07:30:00,4821,574,INT
2006-10-24 07:45:00,4821,639,INT
2006-10-24 08:00:00,4821,638,INT
2006-10-24 08:15:00,4821,633,INT
2006-10-24 08:30:00,4821,559,INT
2006-10-24 08:45:00,4821,621,INT
2006-10-24 09:00:00,4821,578,INT
2006-10-24 09:15:00,4821,509,INT
2006-10-24 09:30:00,4821,516,INT
2006-10-24 09:45:00,4821,458,INT
2006-10-24 10:00:00,4821,496,INT
2006-10-24 10:15:00,4821,437,INT
2006-10-24 10:30:00,4821,490,INT
2006-10-24 10:45:00,4821,421,INT
2006-10-24 11:00:00,4821,485,INT
2006-10-24 11:15:00,4821,440,INT
2006-10-24 11:30:00,4821,479,INT
2006-10-24 11:45:00,4821,489,INT
2006-10-24 12:00:00,4821,478,INT
2006-10-24 12:15:00,4821,472,INT
2006-10-24 12:30:00,4821,469,INT
2006-10-24 12:45:00,4821,476,INT
2006-10-24 13:00:00,4821,460,INT
2006-10-24 13:15:00,4821,469,INT
2006-10-24 13:30:00,4821,447,INT
2006-10-24 13:45:00,4821,483,INT
2006-10-24 14:00:00,4821,513,INT
2006-10-24 14:15:00,4821,474,INT
2006-10-24 14:30:00,4821,503,INT
2006-10-24 14:45:00,4821,491,INT
2006-10-24 15:00:00,4821,502,INT
2006-10-24 15:15:00,4821,503,INT
2006-10-24 15:30:00,4821,518,INT
2006-10-24 15:45:00,4821,525,INT
2006-10-24 16:00:00,4821,566,INT
2006-10-24 16:15:00,4821,577,INT
2006-10-24 16:30:00,4821,535,INT
2006-10-24 16:45:00,4821,566,INT
2006-10-24 17:00:00,4821,637,INT
2006-10-24 17:15:00,4821,691,INT
2006-10-24 17:30:00,4821,690,INT
2006-10-24 17:45:00,4821,672,INT
2006-10-24 18:00:00,4821,636,INT
2006-10-24 18:15:00,4821,628,INT
2006-10-24 18:30:00,4821,562,INT
2006-10-24 18:45:00,4821,520,INT
2006-10-24 19:00:00,4821,462,INT
2006-10-24 19:15:00,4821,414,INT
2006-10-24 19:30:00,4821,347,INT
2006-10-24 19:45:00,4821,312,INT
2006-10-24 20:00:00,4821,288,INT
2006-10-24 20:15:00,4821,278,INT
2006-10-24 20:30:00,4821,261,INT
2006-10-24 20:45:00,4821,282,INT
2006-10-24 21:00:00,4821,308,INT
2006-10-24 21:15:00,4821,257,INT
2006-10-24 21:30:00,4821,243,INT
2006-10-24 21:45:00,4821,237,INT
2006-10-24 22:00:00,4821,227,INT
2006-10-24 22:15:00,4821,240,INT
2006-10-24 22:30:00,4821,194,INT
2006-10-24 22:45:00,4821,167,INT
2006-10-24 23:00:00,4821,152,INT
2006-10-24 23:15:00,4821,119,INT
2006-10-24 23:30:00,4821,123,INT
2006-10-24 23:45:00,4821,145,INT
2006-10-25 00:00:00,4821,104,INT
2006-10-25 00:15:00,4821,55,INT
2006-10-25 00:30:00,4821,61,INT
2006-10-25 00:45:00,4821,45,INT
2006-10-25 01:00:00,4821,48,INT
2006-10-25 01:15:00,4821,38,INT
2006-10-25 01:30:00,4821,34,INT
2006-10-25 01:45:00,4821,39,INT
2006-10-25 02:00:00,4821,25,INT
2006-10-25 02:15:00,4821,18,INT
2006-10-25 02:30:00,4821,21,INT
2006-10-25 02:45:00,4821,34,INT
2006-10-25 03:00:00,4821,25,INT
2006-10-25 03:15:00,4821,27,INT
2006-10-25 03:30:00,4821,19,INT
2006-10-25 03:45:00,4821,38,INT
2006-10-25 04:00:00,4821,34,INT
2006-10-25 04:15:00,4821,30,INT
2006-10-25 04:30:00,4821,29,INT
2006-10-25 04:45:00,4821,56,INT
2006-10-25 05:00:00,4821,57,INT
2006-10-25 05:15:00,4821,62,INT
2006-10-25 05:30:00,4821,105,INT
2006-10-25 05:45:00,4821,152,INT
2006-10-25 06:00:00,4821,150,INT
2006-10-25 06:15:00,4821,213,INT
2006-10-25 06:30:00,4821,287,INT
2006-10-25 06:45:00,4821,396,INT
2006-10-25 07:00:00,4821,480,INT
2006-10-25 07:15:00,4821,536,INT
2006-10-25 07:30:00,4821,586,INT
2006-10-25 07:45:00,4821,647,INT
2006-10-25 08:00:00,4821,657,INT
2006-10-25 08:15:00,4821,660,INT
2006-10-25 08:30:00,4821,658,INT
2006-10-25 08:45:00,4821,655,INT
2006-10-25 09:00:00,4821,545,INT
2006-10-25 09:15:00,4821,527,INT
2006-10-25 09:30:00,4821,489,INT
2006-10-25 09:45:00,4821,508,INT
2006-10-25 10:00:00,4821,453,INT
2006-10-25 10:15:00,4821,465,INT
2006-10-25 10:30:00,4821,456,INT
2006-10-25 10:45:00,4821,420,INT
2006-10-25 11:00:00,4821,475,INT
2006-10-25 11:15:00,4821,456,INT
2006-10-25 11:30:00,4821,463,INT
2006-10-25 11:45:00,4821,457,INT
2006-10-25 12:00:00,4821,525,INT
2006-10-25 12:15:00,4821,461,INT
2006-10-25 12:30:00,4821,492,INT
2006-10-25 12:45:00,4821,537,INT
2006-10-25 13:00:00,4821,480,INT
2006-10-25 13:15:00,4821,578,INT
2006-10-25 13:30:00,4821,469,INT
2006-10-25 13:45:00,4821,545,INT
2006-10-25 14:00:00,4821,483,INT
2006-10-25 14:15:00,4821,499,INT
2006-10-25 14:30:00,4821,526,INT
2006-10-25 14:45:00,4821,491,INT
2006-10-25 15:00:00,4821,551,INT
2006-10-25 15:15:00,4821,542,INT
2006-10-25 15:30:00,4821,574,INT
2006-10-25 15:45:00,4821,542,INT
2006-10-25 16:00:00,4821,580,INT
2006-10-25 16:15:00,4821,552,INT
2006-10-25 16:30:00,4821,618,INT
2006-10-25 16:45:00,4821,593,INT
2006-10-25 17:00:00,4821,693,INT
2006-10-25 17:15:00,4821,693,INT
2006-10-25 17:30:00,4821,698,INT
2006-10-25 17:45:00,4821,677,INT
2006-10-25 18:00:00,4821,678,INT
2006-10-25 18:15:00,4821,665,INT
2006-10-25 18:30:00,4821,563,INT
2006-10-25 18:45:00,4821,541,INT
2006-10-25 19:00:00,4821,468,INT
2006-10-25 19:15:00,4821,402,INT
2006-10-25 19:30:00,4821,398,INT
2006-10-25 19:45:00,4821,336,INT
2006-10-25 20:00:00,4821,320,INT
2006-10-25 20:15:00,4821,301,INT
2006-10-25 20:30:00,4821,251,INT
2006-10-25 20:45:00,4821,316,INT
2006-10-25 21:00:00,4821,249,INT
2006-10-25 21:15:00,4821,257,INT
2006-10-25 21:30:00,4821,259,INT
2006-10-25 21:45:00,4821,256,INT
2006-10-25 22:00:00,4821,229,INT
2006-10-25 22:15:00,4821,202,INT
2006-10-25 22:30:00,4821,217,INT
2006-10-25 22:45:00,4821,196,INT
2006-10-25 23:00:00,4821,148,INT
2006-10-25 23:15:00,4821,130,INT
2006-10-25 23:30:00,4821,118,INT
2006-10-25 23:45:00,4821,105,INT
2006-10-26 00:00:00,4821,92,INT
2006-10-26 00:15:00,4821,78,INT
2006-10-26 00:30:00,4821,60,INT
2006-10-26 00:45:00,4821,46,INT
2006-10-26 01:00:00,4821,40,INT
2006-10-26 01:15:00,4821,41,INT
2006-10-26 01:30:00,4821,39,INT
2006-10-26 01:45:00,4821,31,INT
2006-10-26 02:00:00,4821,36,INT
2006-10-26 02:15:00,4821,34,INT
2006-10-26 02:30:00,4821,30,INT
2006-10-26 02:45:00,4821,29,INT
2006-10-26 03:00:00,4821,18,INT
2006-10-26 03:15:00,4821,29,INT
2006-10-26 03:30:00,4821,37,INT
2006-10-26 03:45:00,4821,21,INT
2006-10-26 04:00:00,4821,33,INT
2006-10-26 04:15:00,4821,36,INT
2006-10-26 04:30:00,4821,35,INT
2006-10-26 04:45:00,4821,52,INT
2006-10-26 05:00:00,4821,58,INT
2006-10-26 05:15:00,4821,73,INT
2006-10-26 05:30:00,4821,94,INT
2006-10-26 05:45:00,4821,142,INT
2006-10-26 06:00:00,4821,144,INT
2006-10-26 06:15:00,4821,200,INT
2006-10-26 06:30:00,4821,332,INT
2006-10-26 06:45:00,4821,377,INT
2006-10-26 07:00:00,4821,451,INT
2006-10-26 07:15:00,4821,510,INT
2006-10-26 07:30:00,4821,597,INT
2006-10-26 07:45:00,4821,597,INT
2006-10-26 08:00:00,4821,672,INT
2006-10-26 08:15:00,4821,620,INT
2006-10-26 08:30:00,4821,617,INT
2006-10-26 08:45:00,4821,580,INT
2006-10-26 09:00:00,4821,636,INT
2006-10-26 09:15:00,4821,548,INT
2006-10-26 09:30:00,4821,517,INT
2006-10-26 09:45:00,4821,482,INT
2006-10-26 10:00:00,4821,476,INT
2006-10-26 10:15:00,4821,493,INT
2006-10-26 10:30:00,4821,479,INT
2006-10-26 10:45:00,4821,437,INT
2006-10-26 11:00:00,4821,463,INT
2006-10-26 11:15:00,4821,482,INT
2006-10-26 11:30:00,4821,481,INT
2006-10-26 11:45:00,4821,490,INT
2006-10-26 12:00:00,4821,478,INT
2006-10-26 12:15:00,4821,500,INT
2006-10-26 12:30:00,4821,522,INT
2006-10-26 12:45:00,4821,502,INT
2006-10-26 13:00:00,4821,508,INT
2006-10-26 13:15:00,4821,519,INT
2006-10-26 13:30:00,4821,497,INT
2006-10-26 13:45:00,4821,491,INT
2006-10-26 14:00:00,4821,467,INT
2006-10-26 14:15:00,4821,506,INT
2006-10-26 14:30:00,4821,523,INT
2006-10-26 14:45:00,4821,528,INT
2006-10-26 15:00:00,4821,560,INT
2006-10-26 15:15:00,4821,540,INT
2006-10-26 15:30:00,4821,555,INT
2006-10-26 15:45:00,4821,543,INT
2006-10-26 16:00:00,4821,598,INT
2006-10-26 16:15:00,4821,591,INT
2006-10-26 16:30:00,4821,581,INT
2006-10-26 16:45:00,4821,606,INT
2006-10-26 17:00:00,4821,672,INT
2006-10-26 17:15:00,4821,707,INT
2006-10-26 17:30:00,4821,676,INT
2006-10-26 17:45:00,4821,711,INT
2006-10-26 18:00:00,4821,655,INT
2006-10-26 18:15:00,4821,686,INT
2006-10-26 18:30:00,4821,613,INT
2006-10-26 18:45:00,4821,585,INT
2006-10-26 19:00:00,4821,530,INT
2006-10-26 19:15:00,4821,477,INT
2006-10-26 19:30:00,4821,430,INT
2006-10-26 19:45:00,4821,352,INT
2006-10-26 20:00:00,4821,346,INT
2006-10-26 20:15:00,4821,362,INT
2006-10-26 20:30:00,4821,345,INT
2006-10-26 20:45:00,4821,314,INT
2006-10-26 21:00:00,4821,329,INT
2006-10-26 21:15:00,4821,283,INT
2006-10-26 21:30:00,4821,304,INT
2006-10-26 21:45:00,4821,268,INT
2006-10-26 22:00:00,4821,262,INT
2006-10-26 22:15:00,4821,256,INT
2006-10-26 22:30:00,4821,211,INT
2006-10-26 22:45:00,4821,194,INT
2006-10-26 23:00:00,4821,217,INT
2006-10-26 23:15:00,4821,165,INT
2006-10-26 23:30:00,4821,136,INT
2006-10-26 23:45:00,4821,127,INT
2006-10-27 00:00:00,4821,106,INT
2006-10-27 00:15:00,4821,107,INT
2006-10-27 00:30:00,4821,65,INT
2006-10-27 00:45:00,4821,52,INT
2006-10-27 01:00:00,4821,65,INT
2006-10-27 01:15:00,4821,37,INT
