Scats,longitude,latitude,location
4086,145.077292000065,-37.8916939987622,POATH/NEERIM
4087,145.000565000083,-37.8842439988132,GLENHUNTLY NR GORDON
4088,145.006102999732,-37.8849669990117,GLENHUNTLY/ORRONG
4089,145.014944999913,-37.8860339988499,GLENHUNTLY/KOOYONG
4090,145.020330000186,-37.8866979989744,GLENHUNTLY NR CEDAR
118,145.33038000022,-37.7753459990249,HULL/MOOROOLBARK
2699,144.807017000394,-37.7880799988884,GLENGALA NR DINNELL
2737,144.861982999732,-37.7621619988585,MILITARY/TEMPLEWOOD
2772,145.0592159998,-37.6667049995315,CHILDS/STABLES SHOPPING CENTRE
2787,145.019312999999,-37.6514859987326,COOPER/MILLER/EPPING PLAZA SHOP C ACC 4
2841,145.010449000253,-37.8305909993121,MONASH ENTRY RAMP/BARKLY/GIBDON VM5
2842,145.025805000372,-37.824761998702,POWER NR LISSON
2843,145.04085500036,-37.8448829987211,MONASH/TOORAK/AUBURN
2846,145.058986000045,-37.860028998875,MONASH/HIGH/WILLS
2857,144.885575000286,-37.6697949994863,MICKLEHAM/ALANBRAE/CAMBRIDGE
2864,144.890745999708,-37.7257019993341,TULLAMARINE/ENGLISH/MATTHEWS
2873,144.886074000458,-37.7072819995122,MELROSE/SHARPS/ENT RAMP
2875,144.818578000153,-37.7336509987968,SUNSHINE NR FOX
2881,144.849091000305,-37.8253099987373,WESTGATE FWY/MILLERS
2921,144.963826000482,-37.8095939988571,SWANSTON/LATROBE
1620,144.873507999948,-37.8245169989276,WGF 30m East of Ferguson St O/G
3220,145.001651999809,-37.7522899989305,PLENTY/HIGH/DUNDAS/MILLER
3221,145.003616000022,-37.7403739992739,HIGH/GOWER/CRAMER
4707,145.087584000171,-37.9002029995125,HAUGHTON NR JOHNSON
4708,145.10086299948,-37.8815749988042,WAVERLEY NR SAVIO
4709,145.10606699993,-37.882175998953,WAVERLEY NR POWER
4710,145.108995999687,-37.8825139988948,HUNTINGDALE/WAVERLEY
4441,144.976752000094,-37.8085259994299,VICTORIA/BRUNSWICK/GISBORNE
4443,144.985580999534,-37.809490998721,VICTORIA/WELLINGTON/POWLETT
4444,144.972971000318,-37.8092449986944,ALBERT/NICHOLSON/LONSDALE
4373,144.943295000059,-37.8127759991643,FOOTSCRAY/WURUNDJERI/DOCKLANDS/HARBOUR
4145,144.994312999852,-37.7923809995151,HODDLE/ROSENEATH/SOUTH
4146,144.994695000473,-37.7902109988761,HODDLE/RAMSDEN/NORTH
4147,144.9967089995,-37.8054349990733,NICHOLSON/GIPPS
4148,144.986941999796,-37.8015299990237,WELLINGTON NR OTTER
4149,144.989050000111,-37.7994519993441,JOHNSTON/GOLD/DIGHT
4151,144.997201000274,-37.8029699987473,NICHOLSON NR VERE
4152,144.997355999989,-37.8288869992003,CHURCH NR GIBBONS
4153,145.007651000253,-37.8230839989285,BURNLEY NR BOYD
4154,144.994547999861,-37.8099369994022,VICTORIA NR CHARLES
4170,145.065465000533,-37.7006719992895,GRIMSHAW NR BALAKA
4171,145.072203999479,-37.7013399993782,GRIMSHAW NR PATRICIA
4669,144.999019000534,-37.7693459994045,HIGH/SEPARATION/ARTHURTON
4670,145.011504999945,-37.7708289990826,SEPARATION/VICTORIA
4671,145.026286000495,-37.7724789986775,GRANGE/SEPARATION
4672,145.010888000503,-37.7753879990409,VICTORIA/BASTINGS
4256,144.897067000479,-37.8006209989334,PAISLEY/FRENCH
4257,144.882900999945,-37.8157879988942,WILLIAMSTOWN/ANDERSON
4258,144.882451999686,-37.818133999305,WILLIAMSTOWN NR CASTLE
4259,144.877383999485,-37.7974179990307,BARKLY NR CLARKE
4260,145.045525999946,-37.8198809987404,AUBURN/RATHMINES/LIDDIARD
4261,145.050648000445,-37.8204289991936,RATHMINES NR STANLEY
4262,145.016542000117,-37.8200649992367,BURWOOD/CHURCH
4263,145.02638400053,-37.8215629988866,BURWOOD/POWER
4264,145.035351999741,-37.8226079990995,BURWOOD/GLENFERRIE
4265,145.038461999489,-37.8229829989246,BURWOOD NR LAUNDER
4266,145.044801999738,-37.8237339994514,BURWOOD/AUBURN
4268,145.025325999828,-37.8272899989463,POWER/RIVERSDALE/WALLEN
4269,145.031590999449,-37.8284419995636,RIVERSDALE NR FORDHOLM
4776,144.816147999573,-37.7608379992941,FURLONG/SUNSHINE HOSPITAL ENT
112,145.192310000353,-37.8165619989914,MAROONDAH/STATION
113,145.150374999867,-37.8174079989353,MAROONDAH/STATION/WILLIAMS
2831,145.062786000444,-37.7840399994895,EASTERN/BURKE OFF RAMP DD 2825
2832,145.078635000542,-37.7796219995659,EASTERN NR BULLEEN RD. OFF RAMP DD 2827
2845,145.052566000151,-37.852958999204,MONASH/BURKE
2847,145.040860000039,-37.8448879993307,TOORAK/AUBURN
3255,144.721216000091,-37.5859949992304,VINEYARD/HORNE/MITCHELLS
2742,145.040999000513,-37.8892819990435,GLENHUNTLY/MANCHESTER/JAMES
2744,145.013830000016,-37.8920599993432,KOOYONG NR HARTINGTON
2745,145.057582000048,-37.886485999274,KOORNANG/ROSSTOWN
2746,145.042749000483,-37.8868499986867,NEERIM/QUEENS
2748,145.031570999899,-37.8733189987246,BALACLAVA/BAMBRA
3256,144.831030000118,-37.8706109990599,ESPLANADE BTW PIER/BENT
935,145.142885999456,-37.9802439987982,WESTALL NR ROWAN
2754,145.061558000527,-37.889728999229,NEERIM NR AMES
2755,145.037224000527,-37.8849589995648,BOORAN NR MIRIAM
2757,145.054091999787,-37.8882659988321,NEERIM NR TRUGANINI
2758,145.069350999864,-37.8906819993009,NEERIM NR HOBART
2424,145.0781650003,-37.8872439991965,PHE/POATH/CHADSTONE
2425,145.088202000372,-37.8930929992766,PHE/WARRIGAL
2426,145.093347999726,-37.8937829994883,PHE/ATKINSON
2427,145.098028000258,-37.8962549988637,PHE/FERNTREE GULLY
2428,145.1054680002,-37.9008209992798,PHE/ATHERTON/HUNTINGDALE
2430,145.127721999646,-37.914778998949,PHE/NORTH/WELLINGTON
2431,145.139086999472,-37.9218759991049,PHE/BLACKBURN
2434,145.042560000386,-37.8756229992031,PHE/WAVERLEY
2435,145.040220000518,-37.8752699994936,PHE/SMITH/RAILWAY/NORMANBY
2437,145.081687000379,-37.8891259992064,PHE/CHADSTONE ENT 3
3240,145.255299999722,-38.0945999994983,EVANS/CENTRAL PARKWAY
2438,144.996901999766,-37.8582709991415,PHE NR THE AVENUE
2484,145.036408000227,-37.8169469991822,GLENFERRIE NR JOHNSON
2485,145.032565999595,-37.8380259990102,GLENFERRIE NR GARDINER
2501,144.922922000194,-37.7891479988519,PHW(SMITHFIELD)/EPSOM
2503,144.904309999544,-37.7948819994952,BALLARAT/MOORE
2334,145.05918400055,-37.9674189986732,NEPEAN/STATION
2335,145.014212999686,-37.9123309995242,NEPEAN NR ARNOT
2336,145.024464000404,-37.9228769994266,NEPEAN/DENDY
4718,145.103765000365,-37.9096829994677,HUNTINGDALE NR STAFFORD
4719,145.103013000475,-37.9121779990386,CLARENDON NR HUNTINGDALE
4720,144.947606000027,-37.8345319988804,INGLES/CROCKFORD
4721,144.943893000219,-37.8369039989493,BAY/BRIDGE
4722,144.940789999545,-37.8402789995233,BAY/GRAHAM
4723,144.938149000369,-37.8431469993664,BAY/BEACH
4727,144.945574000105,-37.8430459989049,GRAHAM/PICKLES
4728,144.93402600001,-37.8348439991938,GRAHAM NR CLARK
4732,144.920619999696,-37.8208119987507,LORIMER/SALMON
4556,144.958398999597,-37.8099639987528,QUEEN/A'BECKETT
887,145.283992999791,-37.783647999499,CROYDON/LINCOLN (SEE SITE NO. 137)
867,145.23065699944,-37.8106379992914,RINGWOOD BYPASS/WARRANDYTE
4737,144.995885000206,-37.8381819987349,CHAPEL/DALY
4738,144.992536000347,-37.8562269992246,CHAPEL NR MADDOCK
4739,145.005732999817,-37.8353209989642,ALEXANDRA/WILLIAMS NTH
4740,144.996555999589,-37.8348399994768,CHAPEL/ALEXANDRA/CHURCH
4741,144.989534999901,-37.8387189989793,TOORAK NR MYRTLE
4742,144.9920390005,-37.8390449990119,TOORAK NR OSBORNE
4744,144.998593999458,-37.8398569986802,TOORAK NR SURREY
4746,145.008712999525,-37.8410659989061,TOORAK NR MATHOURA
4681,144.997547000206,-37.7765669993738,HIGH/CLARKE
4682,144.99668999944,-37.7810319993371,HIGH/WESTGARTH
4683,145.005509999882,-37.7821199993481,WESTGARTH NR GREEN
4685,144.992197000519,-37.7655279987239,ST GEORGES NR BEAVERS
4686,144.995247000304,-37.7517139993873,ST GEORGES/MILLER
4687,145.000988000198,-37.7695839994885,SEPARATION/CAR PARK
4689,145.002583999805,-37.7789829991982,SOUTH NR MASON
4690,145.090154999682,-37.898746999059,ATHERTON NR DRUMMOND
4691,145.092335000364,-37.8990329993384,ATHERTON/ATKINSON/HANOVER
4693,145.096120999849,-37.9257009994825,CENTRE NR RILEY
4694,145.100681999732,-37.9262549987016,CENTRE/CLARINDA/HUNTINGDALE
4695,145.107104000378,-37.9270449991895,CENTRE NR MELALEUCA
2960,145.109941999861,-37.9274109988317,CENTRE/SPRINGS
2970,145.009596000393,-37.7826299991835,VICTORIA/WESTGARTH/JEFFREY
2971,145.012903000011,-37.760870999008,VICTORIA NR CLARENDON
2980,145.01530499965,-37.8329889988035,ORRONG/ST GEORGES
4348,145.060865999802,-37.86959299867,MALVERN/DARLING/DENE
4349,145.058072000434,-37.8660629986776,MALVERN/WATTLETREE
4350,145.057072000509,-37.8600739992246,MALVERN/HIGH
4351,145.052258999766,-37.8546589990053,MALVERN/BURKE
4352,145.048195999636,-37.8539589993969,MALVERN NR BELMONT
4354,145.035279000309,-37.8523329987629,MALVERN NR ELIZABETH
4355,145.030051000075,-37.8516259989086,MALVERN/GLENFERRIE
4356,145.031539000475,-37.8437889993147,GLENFERRIE/TOORAK
4358,145.032329999691,-37.8570189989144,HIGH NR NORTHBROOK
4359,145.035805000006,-37.8574739993075,HIGH NR PARK
4360,145.04119999984,-37.8581809988312,HIGH/TOORONGA
4217,144.978968000206,-37.7953639987906,BRUNSWICK NR LEICESTER
4218,144.982588000185,-37.8087259988918,VICTORIA/SMITH
4219,144.980161000367,-37.7883439992162,BRUNSWICK NR CHURCH
4220,144.977437999977,-37.8043479987866,BRUNSWICK NR PALMER
4221,144.977706000137,-37.8027379993698,BRUNSWICK NR HANOVER
4222,144.97973899957,-37.8060149987465,GERTRUDE NR NAPIER
4223,144.976349000498,-37.7896889991531,NICHOLSON NR FREEMAN
4226,144.985859999532,-37.7809539989391,ST GEORGES NR PARK
4227,144.99168699967,-37.7853439986872,RUSHALL NR ROWE
4228,144.983837000019,-37.8014789995258,SMITH NR ST DAVID
4230,144.882131999533,-37.8202649991401,WILLIAMSTOWN/FRANCIS
4231,144.90424300032,-37.8051369987405,NAPIER/WHITEHALL
4232,144.901447999905,-37.804305998984,HYDE/NAPIER
3022,144.99067200012,-37.8917369988758,ORMOND ESP/ST KILDA/HEAD
3023,144.989927000085,-37.8957069988609,ST KILDA/MARTIN
3024,144.989537000462,-37.8977849994044,NORTH/ST KILDA
3025,144.988420999699,-37.9038139995148,ST KILDA/BAY
3026,144.986596999671,-37.90905899893,ST KILDA/GROSVENOR
3027,144.987984999742,-37.9188869987194,DENDY/ESPLANADE
3028,144.988511999502,-37.9274339988526,SOUTH/BEACH
2934,144.979111999996,-37.8157069995115,WELLINGTON/JOLIMONT
541,145.212886000079,-38.026933998909,DANDENONG-FRANKSTON/QUALITY/COJO
2936,144.969762999644,-37.8225219987799,ST KILDA NR SOUTHBANK (NOLAN)
2937,144.943606000315,-37.8023859991952,DRYBURGH/QUEENSBERRY
2940,145.045013000157,-37.7687509993508,NORMAN NR SEDDON
2941,145.071685,-37.7452159989935,ROSANNA/STATION
2943,145.042923999728,-37.7678829986796,LIVINGSTONE NR WATERDALE
2944,145.055403000496,-37.7562469993256,UPPER HEIDELBERG/BELL ENT. RAMP
2947,145.047027000005,-37.7463909990515,WATERDALE/ALTONA
2150,144.963678000321,-37.7274599991652,SYDNEY RD/BAKERS
2151,144.963566000116,-37.7240329988891,SYDNEY RD/SHORTS/KEADY
2152,144.963231999866,-37.7209049995499,SYDNEY RD NR MATHIESON
2155,144.960685000223,-37.7045429995095,SYDNEY RD/BOX FOREST
2158,144.956648999617,-37.6786269991389,SYDNEY/SOMERSET
2159,144.955101000412,-37.667227998736,HUME HWY/BARRY
2160,144.959102000293,-37.6947469989211,SYDNEY RD/ANDERSON
2162,144.960120000161,-37.7010769990372,SYDNEY RD/JUKES
2163,144.961698999814,-37.7107499994629,SYDNEY RD/LYNCH
2165,144.91803799985,-37.6792539993179,PEARCEDALE NR COLERAINE
1071,145.071740999788,-37.8799339994543,WAVERLEY NR BRUCE
1073,145.086466999804,-37.8865919990505,MIDDLE/CAPON
3666,145.100553000265,-37.874994998686,POWER NR BATESFORD
1097,144.880184000184,-37.842177999075,MASON NR MIRLS
1099,144.882629999816,-37.8386739989489,MELBOURNE NR MCROBERT
2000,145.095610999489,-37.8503869989303,BURWOOD HWY/WARRIGAL
2001,145.099203000447,-37.8508199993702,BURWOOD HWY/GILMOUR/SOMERS
2002,145.10202599989,-37.8505479994979,BURWOOD HWY NR MILLICENT
2003,145.106529000448,-37.8498869992816,BURWOOD HWY NR PLC
2004,145.109031000006,-37.8496149991008,BURWOOD HWY/ELGAR/MCINTYRE
2005,145.112941999511,-37.8498549990909,BURWOOD HWY/DEAKIN UNIVERSITY
2006,145.119931999631,-37.8507079989605,BURWOOD HWY/STATION
2007,145.126128999463,-37.8514099987801,BURWOOD HWY NR STARLING
2008,145.132352999764,-37.8521189991723,BURWOOD HWY/MIDDLEBOROUGH
2009,145.224974000223,-37.8657059987977,BURWOOD HWY/TEMPLETON/RENOU
2010,145.134565999915,-37.8399749988816,MIDDLEBOROUGH/AILSA
2011,145.103179000494,-37.8266169988117,CANTERBURY NR BALMORAL
2012,145.247830999949,-37.8731979992967,BURWOOD HWY/HIGH ST RD/LEWIS
1007,144.904941000358,-37.7359549991804,BULLA/TULLAMARINE FWY EB ON/OFF RAMP
4712,145.107655000398,-37.8894019987565,HUNTINGDALE NR HILLCREST
6276,144.283385000509,-36.7614239994633,WILLIAMSON/MYERS
6149,146.888084000076,-36.1211289992532,HIGH/ELGIN
6150,146.88920099985,-36.1186409994422,HIGH / SOUTH
6151,146.890537000073,-36.1168499992262,HIGH / OSBURN
6152,146.893656000451,-36.1106659991315,HUME FWY/LINCOLN CAUSEWAY
6155,146.888114999639,-36.1229899992937,HIGH NR STANLEY
6156,146.888754000464,-36.1236839986853,HOVELL NR LAWRENCE
5799,144.43658599954,-37.6723309988761,GISBOURNE NR LERDERDERG
3338,145.080775000532,-37.7424759992808,BANYULE NR BEVERLEY
1557,145.182999999745,-38.2499999989465,Frankston-Flinders/Padua College Access
221,145.118292000272,-38.0560449987942,NEPEAN/ARGYLE/MAURY
287,145.152635999823,-37.9504359993215,SPRINGVALE NR BALMORAL
423,145.165617000171,-37.8807179992605,SPRINGVALE/COLEMAN/GLEN/RAILWAY
454,145.167649999814,-37.904228999286,FERNTREE GULLY/WATSONS/STRADA
863,145.304287000207,-37.8215379994145,CANTERBURY/COLCHESTER
3945,145.091182999913,-37.6479999990775,PLENTY NR BETHANY
3946,145.088287000365,-37.6512519995552,PLENTY/MCDONALDS/GORGE
2713,144.7730259998,-37.7829809991996,MT DERRIMUT/FOLEYS
2190,144.859242000225,-37.6782369987463,MELROSE/APAC
1176,145.522943999988,-37.6507009988488,MAROONDAH HWY/DON/ST LEONARDS
6137,145.419670999479,-36.3775759994212,OLD DOOKIE/WHEELER
3248,144.725097000291,-37.5806659993425,HORNE/GAP (NORTH SIDE GAP)
3151,145.142276999532,-38.003113999164,SPRINGVALE/KEYLANA
2694,144.817831999634,-37.8109849992877,FAIRBAIRN/INDUSTRIAL/NORTHERN ACCESS
3320,144.89999999999,-37.79999999942,VICTORIA PARADE near SIMPSON STREET
6067,145.388796999966,-36.4351719990495,Goulburn Valley Highway / Sanctuary Dr
991,145.212175000349,-37.9829319988083,PHE NR ROBINSON
3976,145.092894999438,-37.6466039986941,PLENTY/OLD PLENTY
3915,145.096213000552,-37.6408299993402,PLENTY/STAGECOACH
2689,144.816990999693,-37.8157379987814,BOUNDARY/FAIRBAIRN/LITTLE BOUNDARY
995,145.354289000332,-38.0357069993335,PHE NR PEEL
5314,145.303999999874,-38.0261399995424,WEBB NR VALLEY FAIR
1018,145.328287999649,-37.7603909989681,MAROONDAH HWY/LANDSCAPE
6197,144.289555999666,-36.748923998954,NOLAN BTW BRIDGE & MIDLAND HWY
2441,145.010896000404,-37.858096999237,ORRONG NR AVALON
1154,144.920890000126,-37.5753279987347,AITKEN/GRAND
1158,145.218650999622,-38.0402069994627,COLEMANS/PRODUCE
3725,145.136170000499,-37.9004809994717,FERNTREE GULLY/GILBY
2951,144.949370999874,-37.8182159992564,BOURKE/AURORA
3172,145.239461999473,-38.0776819989595,DANDENONG-HASTINGS/THOMPSONS
6283,144.277448000292,-36.7653519987277,MYERS-WILLS/ARTHUR
4270,145.0342130004,-37.8287409989719,GLENFERRIE/RIVERSDALE
4271,145.043652000385,-37.829856999159,AUBURN/RIVERSDALE
4272,145.04769499993,-37.8303219994298,RIVERSDALE/TOORONGA
4273,145.044983000188,-37.8454319987596,TOORAK/TOORONGA
4274,145.034765000317,-37.825770998683,GLENFERRIE NR URQUHART
4275,145.033385999446,-37.8333359986977,GLENFERRIE/CALLANTINA
4209,144.915088999865,-37.7785399992272,UNION NR BURROWES
4210,144.988315999591,-37.7781099991009,ST GEORGES NR CLAUSCEN
4212,144.986683000023,-37.7799919991169,ST GEORGES/HOLDEN
4213,144.982904000185,-37.7795789992741,HOLDEN NR DEAN
4214,144.983846999433,-37.7833079991301,ST GEORGES/SCOTCHMER
4215,144.982247999631,-37.7851609987745,ST GEORGES NR REID
4216,144.977206999777,-37.8057519990356,BRUNSWICK/GERTRUDE
3142,145.131976000278,-37.9832829991092,CENTRE DANDENONG/MARCUS
3143,145.122554999983,-37.975804998883,CENTRE DANDENONG/HOWARD
3144,145.13185500008,-37.9301399992289,CENTRE/BUCKLAND
4374,144.930487999584,-37.8089079992029,FOOTSCRAY/APPLETON DOCK
4375,144.925943000247,-37.8084509989784,FOOTSCRAY/MARKET GATE 4
4376,144.921041999456,-37.8079569992529,FOOTSCRAY/MARKET GATE 2
4377,144.916169000555,-37.8076979987372,FOOTSCRAY RD/DOCK LINK RD (COODE)
4378,144.911059999689,-37.8071219990143,FOOTSCRAY/LINFOX ACCESS
4380,144.968424000139,-37.7922379993944,CEMETERY/LYGON/PRINCES
4382,144.961079000004,-37.7917339988642,CEMETERY/COLLEGE
4383,144.95843999969,-37.792539999234,ROYAL/GATEHOUSE/COLLEGE
4385,144.957761000027,-37.7981069988389,ROYAL/MELBOURNE HOSPITAL ENT
2340,145.05403200007,-37.9603739994347,NEPEAN/SOUTHLAND SHOPPING
2341,145.049471999742,-37.9571359988352,BAY/CHELTENHAM MARKET
4713,145.092014999456,-37.9003899988471,HANOVER NR PORTMAN
4714,145.114383000556,-37.8979029989954,FERNTREE GULLY NR MACRINA
4641,145.065586999694,-37.9813629993185,BALCOMBE/SWANSTON
4642,145.089993000295,-37.9842669988396,LWR DANDENONG NR MCSWAIN
4643,145.064917999455,-37.9822909989887,COMO PDE WEST NR MENTONE
4644,145.084776999509,-37.9836379991984,LWR DANDENONG NR IVY
4645,145.077658000117,-37.9827409989487,LWR DANDENONG/THRIFT PARK EXIT
4646,145.094264000524,-37.9847849994617,LWR DANDENONG/WARREN
4647,145.105196999751,-38.0008299986796,BOUNDARY/MALCOLM/WHITE
4648,145.100427000132,-37.9855379991361,LWR DANDENONG/DE HAVILLAND
4649,145.087338999708,-37.983946999237,LWR DANDENONG/SOUTHERN
4650,145.06488899956,-37.9828549994765,MENTONE NR FLORENCE
4659,144.989769999909,-37.7756139990997,ST GEORGES NR CLARKE
4660,144.993132999639,-37.7587859992355,ST GEORGES/NORMANBY
4661,145.000438999867,-37.7595589993048,CLARENDON/HIGH/NORMANBY
4662,144.999818000468,-37.7632599991023,HIGH/DAREBIN
4663,145.008153000471,-37.764183999485,DAREBIN NR WALES
4664,145.012266999845,-37.7646279993511,DAREBIN/VICTORIA
4665,144.991035000234,-37.7711149987539,ST GEORGES NR SUMNER
4666,145.024254000448,-37.7658949991654,DAREBIN NR SPARKS
4667,145.02741900012,-37.766230999504,GRANGE/DAREBIN
4668,144.991601999925,-37.768450999112,ST GEORGES/ARTHURTON
6320,144.748176000126,-36.1286579988927,NORTHERN/PAKENHAM
6321,144.751195000033,-36.1405129994724,NORTHERN HWY/MURRAY HWY
6322,145.048709000057,-36.3135199994127,ALLAN ST 100M EAST OF UNION ST
6323,145.046405999658,-36.3135229988948,ALLAN ST 130M EAST OF CHURCH ST
6330,144.951487000426,-37.2937709995222,NORTHERN NR BOURKE
6335,145.352481999679,-36.3815659992623,ECHUCA-MOOROOPNA NR CARR CRES
6336,145.359431000183,-36.394765999449,MIDLAND HWY/YOUNG/MORRELL
6338,145.355782000014,-36.3953129987271,MIDLAND/ECHUCA-MOOROOPNA
6404,142.199698999683,-36.7117469992787,WESTERN HWY/FIREBRACE
6406,143.256431999947,-36.6144069993996,SUNRAYSIA NR WALKER
6442,142.162774999692,-34.1851729995214,STURT(DEAKIN)/EIGHTH
6443,142.161017999495,-34.1866639992363,STURT(DEAKIN)/NINTH
6444,142.159205000363,-34.1881139992003,STURT(DEAKIN)/TENTH
4673,145.013932000405,-37.7547949990528,VICTORIA NR PENDER
4674,145.007418999757,-37.7777589994961,CLARKE NR OXFORD
4675,144.994273000034,-37.7553059993111,ST GEORGES/HUTTON
4676,144.990481000105,-37.773829998776,ST GEORGES NR WESTBOURNE
4677,145.000965999882,-37.7563959994084,HIGH NR MANSFIELD
4678,144.999399000129,-37.7656549987753,HIGH/DENNIS
4679,144.998465000115,-37.7720269995091,HIGH NR MITCHELL
4680,144.997901999692,-37.7747869989278,HIGH NR WESTBOURNE
4607,144.960236999963,-37.8139869990519,QUEEN/LITTLE BOURKE
4608,144.957762999495,-37.8146949990697,WILLIAM/LITTLE BOURKE
4609,144.955277999999,-37.8154039988664,KING/LITTLE BOURKE
4610,145.050948999432,-37.920104999339,CENTRE/TUCKER
4612,145.057572000521,-37.9209619986982,CENTRE NR LILAC
4613,145.059124000329,-37.9211629995303,CENTRE/EAST BOUNDARY
4614,145.070504000048,-37.9226089989158,CENTRE NR BIGNELL
4615,145.073094999455,-37.9229149988426,CENTRE/MACKIE
4616,145.051496000252,-37.9462509992779,WICKHAM/ROWANS
4617,145.059097999653,-37.9472479990433,CHESTERVILLE/WICKHAM/KEYS
4618,145.100189999833,-37.9559649988779,KINGSTON/OLD DANDENONG
4619,145.038688999551,-37.9781049995544,BALCOMBE NR MOREY
4620,145.053027000554,-37.9080009987421,TUCKER NR WALNUT
4621,145.048596999694,-37.9330299994283,TUCKER NR HINKLER
4622,145.060278999877,-37.915042999382,EAST BOUNDARY NR JULIANA
4623,145.05813299989,-37.9258359987047,EAST BOUNDARY NR MARGARETTA
4624,145.058055999963,-37.9526999992812,CHESTERVILLE/BERNARD
4625,145.0570709996,-37.9580199987352,CHESTERVILLE/ARGUS/TENNYSON
4626,145.055696000252,-37.9654109995214,CHARMAN/PARK
4627,145.055058999751,-37.968767998761,CHARMAN NR GLEBE
4628,145.059887999476,-37.9529509989804,BERNARD NR WINGROVE
4629,145.068433999557,-37.95407699914,BERNARD NR CAVANAGH
4631,145.039030999712,-37.9184899995183,CENTRE NR GODFREY
4632,145.082546999865,-37.9538369993694,KINGSTON NR BALL
4633,145.073898999723,-37.9197969991371,MACKIE NR BEDDOE
4634,145.037087999559,-37.9349069989372,STATION NR CENTRAL
3106,145.021146000249,-37.9515189992701,BLUFF NR ABBOTT
5041,144.357753999761,-38.1475759994552,LT MALOP/GHERINGHAP
5049,144.36420699962,-38.1459079994986,BROUGHAM/YARRA
5050,144.356654999924,-38.1438079987668,MERCER/BROUGHAM
5051,144.386758999482,-38.1568449991273,GEELONG-PORTARLINGTON/RYRIE/BOUNDARY
5053,144.360304999838,-38.1482319994332,MOORABOOL/LT MALOP
5054,144.358852000191,-38.1513659988868,MOORABOOL/MYERS
5055,144.357908000383,-38.1534249988307,BELLARINE HWY (MCKILLOP) / MOORABOOL
